user_id,movie_id,rating
849,46,3.5
849,80,3.5
849,32,1.5
849,56,2.5
849,1,4
849,17,4
849,67,5
849,62,1.5
849,4,1
849,36,3.5
849,58,2
849,16,2.5
849,63,3.5
849,23,4
849,81,5
850,63,3
850,62,1
850,35,1.5
850,46,2
850,89,2
850,73,2.5
850,13,1.5
850,27,3
850,25,3
850,2,1.5
850,49,3
850,97,5
850,66,3.5
850,85,4.5
850,55,3.5
850,57,2.5
850,56,2.5
850,7,1.5
850,51,2.5
850,44,2.5
851,9,4.5
851,58,4.5
851,89,4.5
851,50,2
851,53,4.5
851,3,1
851,65,1.5
851,68,4
851,20,2.5
851,69,2.5
851,42,2.5
851,75,3
851,24,2.5
851,70,1.5
851,85,2
851,94,1
851,55,3
851,47,2.5
851,10,3
851,79,1.5
852,40,3.5
852,35,3
852,74,1
852,12,2
852,63,3
852,73,4
852,77,1.5
852,34,2.5
852,58,5
852,86,2.5
852,92,1.5
852,48,2
852,69,3
852,28,1.5
852,94,5
852,81,1
852,30,4
852,60,2.5
852,14,3
852,32,4.5
853,79,4
853,81,1.5
853,13,2
853,66,2
853,8,2.5
853,98,3
853,97,4
853,73,2
853,23,3
853,14,4
853,33,2
853,25,1.5
853,88,3.5
853,19,5
853,15,3
853,17,3.5
853,6,1.5
853,27,4.5
853,1,3
853,80,5
854,42,1.5
854,7,2.5
854,19,4.5
854,81,5
854,66,5
854,57,1
854,1,4
854,95,2.5
854,93,1
854,94,2
854,22,2
854,97,3.5
854,72,3.5
854,48,4.5
854,61,3.5
854,73,4.5
854,13,2.5
854,86,2.5
854,82,4.5
854,76,3.5
855,96,3.5
855,81,2
855,63,3.5
855,45,4.5
855,30,2
855,99,3
855,91,3.5
855,39,3.5
855,46,3.5
855,32,2.5
855,59,2.5
855,43,4
855,8,4
855,7,4.5
855,77,2
855,13,2
855,31,4
855,33,3.5
855,6,4
855,72,4
856,88,4
856,33,4
856,95,4.5
856,40,3.5
856,54,4.5
856,2,2
856,92,4
856,24,3.5
856,28,4
856,97,4
856,46,1.5
856,65,3.5
856,3,1
856,56,3.5
856,66,5
856,38,4
856,48,3.5
856,83,4.5
856,8,1
856,91,4.5
857,14,2
857,4,1.5
857,31,5
857,86,2
857,41,3.5
857,98,2.5
857,82,3.5
857,52,2.5
857,78,5
857,8,2.5
857,12,3.5
857,55,3
857,92,2
857,49,1.5
857,16,1.5
857,46,2
857,33,1.5
857,84,3.5
857,43,4
857,39,3
858,71,4
858,26,1.5
858,15,3
858,9,2.5
858,87,2
858,12,2.5
858,82,2.5
858,16,5
858,81,2.5
858,67,2
858,10,4
858,88,2
858,37,1.5
858,95,4.5
858,58,2
858,98,4
858,90,3.5
858,6,3.5
858,62,2
858,55,2.5
859,54,4.5
859,64,2.5
859,39,4
859,92,2.5
859,89,2
859,40,3.5
859,5,4.5
859,46,4
859,90,3.5
859,79,4.5
859,85,2
859,33,4
859,71,3.5
859,66,1.5
859,6,3.5
859,97,2
859,14,5
859,52,2
859,88,4
859,20,1.5
860,8,4.5
860,80,1.5
860,84,3
860,37,2
860,25,2
860,17,5
860,72,3.5
860,27,5
860,38,1.5
860,66,3.5
860,93,4.5
860,3,3.5
860,45,3.5
860,71,5
860,65,4.5
860,56,3
860,70,3.5
860,16,4.5
860,22,3
860,99,2
861,78,2
861,74,4.5
861,95,4
861,22,1
861,99,4.5
861,1,5
861,17,2
861,35,4
861,12,5
861,23,3
861,71,2
861,52,4
861,87,3
861,70,2.5
861,53,3
861,64,4
861,48,4.5
861,54,1.5
861,21,1.5
861,11,2
862,68,4
862,93,3.5
862,3,2
862,1,4.5
862,9,2
862,96,4.5
862,50,3.5
862,83,2.5
862,37,2.5
862,59,4
862,80,2
862,81,1.5
862,58,3
862,63,1.5
862,64,3
862,34,4
862,69,5
862,12,2.5
862,84,4.5
862,92,2
863,36,4.5
863,45,4.5
863,71,2
863,14,1.5
863,51,2.5
863,21,4.5
863,48,4
863,57,2
863,73,1.5
863,95,2
863,87,3.5
863,75,1.5
863,68,4
863,16,1.5
863,93,4
863,10,4
863,65,5
863,98,4
863,91,2
863,37,2.5
864,82,2
864,81,4.5
864,23,1
864,38,3.5
864,63,1
864,8,4
864,96,1.5
864,100,1
864,12,3
864,73,2
864,88,4
864,51,3.5
864,21,3
864,66,1
864,67,1
864,18,2
864,24,4
864,45,4
864,72,3.5
864,94,3
865,95,3
865,84,4
865,19,5
865,45,1.5
865,72,3.5
865,97,4
865,80,1
865,91,2.5
865,62,1.5
865,46,1.5
865,5,4
865,71,1
865,86,5
865,82,3
865,98,4
865,40,3.5
865,32,3.5
865,79,2.5
865,13,3.5
865,78,3
866,75,3.5
866,84,3
866,69,1.5
866,28,4
866,86,3.5
866,77,4
866,50,2
866,5,2
866,88,3.5
866,7,5
866,73,2.5
866,29,4
866,44,3.5
866,57,4
866,80,3.5
866,31,5
866,41,2
866,26,2
866,71,5
866,17,4.5
867,60,2.5
867,19,1
867,65,1.5
867,70,3
867,10,4
867,6,1
867,11,5
867,84,1.5
867,99,3.5
867,32,3.5
867,59,4.5
867,89,2.5
867,12,1.5
867,51,1.5
867,7,3.5
867,45,5
867,2,3.5
867,35,2.5
867,81,2.5
867,44,4.5
868,92,2
868,8,2
868,16,2
868,55,4.5
868,37,4
868,79,2.5
868,77,3.5
868,80,3
868,73,3
868,85,2
868,50,2.5
868,46,2
868,20,3
868,58,1.5
868,59,3.5
868,60,4
868,23,3
868,53,4.5
868,81,2
868,84,3
869,20,3
869,82,4
869,79,4
869,52,1
869,50,3.5
869,84,4.5
869,71,3.5
869,41,3
869,61,3
869,69,3.5
869,92,2
869,2,1.5
869,63,2
869,73,1.5
869,36,1.5
869,21,2.5
869,12,1.5
869,27,3.5
869,100,3.5
869,95,3
870,62,3.5
870,45,2.5
870,88,1
870,80,1
870,67,4
870,56,3
870,37,3.5
870,89,2.5
870,76,2
870,36,3.5
870,65,1
870,42,3.5
870,16,3.5
870,96,4
870,51,2
870,40,2.5
870,90,2
870,92,2.5
870,83,4
870,35,4.5
871,39,3.5
871,99,2.5
871,86,4.5
871,77,2.5
871,83,2.5
871,93,1.5
871,34,5
871,31,1.5
871,25,2
871,32,2.5
871,9,1.5
871,10,1.5
871,27,2.5
871,80,2.5
871,48,4
871,59,3
871,41,1
871,44,3.5
871,17,4.5
871,28,3
872,28,2.5
872,73,5
872,92,1
872,6,2
872,27,2.5
872,64,3
872,74,2.5
872,80,3.5
872,100,2.5
872,20,3.5
872,57,2
872,45,1.5
872,11,2
872,98,4.5
872,62,2
872,47,2
872,42,1.5
872,35,4.5
872,81,3.5
872,32,4
873,14,2.5
873,34,4
873,23,1
873,20,3.5
873,90,2.5
873,25,2
873,70,2.5
873,83,1
873,97,1
873,31,1
873,47,2
873,78,3.5
873,94,2
873,55,3
873,69,2
873,98,1.5
873,64,1.5
873,40,4
873,1,3.5
873,54,2
874,75,4
874,2,4
874,24,3
874,14,1
874,7,3
874,95,1
874,53,3.5
874,19,3
874,62,2
874,20,5
874,83,1.5
874,86,4
874,28,1.5
874,39,2
874,66,1
874,26,1
874,29,4
874,48,1.5
874,63,2.5
874,21,1.5
875,1,1.5
875,68,4.5
875,33,4.5
875,44,5
875,61,2
875,95,4.5
875,5,1.5
875,37,2
875,3,2.5
875,19,1
875,62,2.5
875,50,2.5
875,21,3
875,54,2
875,80,1
875,84,4
875,67,3.5
875,85,4
875,88,4
875,28,5
876,55,2.5
876,52,3.5
876,74,4
876,84,3.5
876,82,1.5
876,63,3
876,58,1.5
876,45,4.5
876,49,1.5
876,2,3.5
876,85,3.5
876,26,2.5
876,95,2.5
876,29,3
876,13,1.5
876,30,4.5
876,100,4
876,38,3
876,83,3
876,96,1.5
877,19,3.5
877,1,3
877,60,2
877,5,2
877,74,1
877,23,4
877,49,2
877,73,3.5
877,30,3.5
877,81,2.5
877,68,3
877,36,2.5
877,53,4.5
877,47,2.5
877,61,5
877,59,1.5
877,64,2.5
877,8,4
877,66,1.5
877,99,2
878,95,3.5
878,25,3
878,89,4
878,100,4
878,36,4
878,93,3.5
878,91,5
878,58,3.5
878,41,4.5
878,27,3.5
878,14,1.5
878,67,2.5
878,99,4
878,56,4.5
878,98,3.5
878,76,2.5
878,8,2.5
878,28,1.5
878,69,4.5
878,5,2.5
879,45,2
879,61,5
879,78,4.5
879,100,2
879,20,2.5
879,16,2
879,73,3
879,3,1.5
879,88,2
879,11,3
879,53,4.5
879,84,3
879,71,2
879,77,4
879,21,2.5
879,33,4
879,70,4
879,69,1.5
879,95,3.5
879,43,2
880,24,2
880,73,4.5
880,97,3.5
880,87,4.5
880,38,2.5
880,48,4
880,7,5
880,92,4
880,65,4
880,27,3
880,79,2.5
880,90,2.5
880,36,4
880,83,3
880,42,2
880,81,1
880,95,2
880,70,5
880,100,4
880,46,3.5
881,47,4
881,3,3.5
881,21,2.5
881,17,2
881,40,1.5
881,73,4
881,90,4
881,48,2
881,77,1.5
881,33,2.5
881,72,2
881,59,2
881,6,1
881,61,3.5
881,46,4
881,67,4
881,12,5
881,29,1.5
881,97,4
881,92,2
882,63,2
882,93,2.5
882,34,2
882,22,2
882,57,4.5
882,3,4.5
882,96,3
882,72,1.5
882,91,4.5
882,2,3.5
882,92,1.5
882,14,5
882,58,2.5
882,97,5
882,94,2
882,24,1.5
882,84,3.5
882,64,5
882,48,4.5
882,13,5
883,1,4
883,76,4.5
883,12,1.5
883,96,2.5
883,23,4
883,44,2.5
883,68,3
883,48,2.5
883,32,4
883,89,3.5
883,43,4.5
883,72,4
883,36,1.5
883,30,2.5
883,29,3.5
883,51,4.5
883,88,3
883,6,3.5
883,95,2.5
883,20,1.5
884,69,1.5
884,82,4.5
884,83,3
884,6,4.5
884,68,4
884,61,4
884,41,3.5
884,43,2
884,15,2.5
884,72,2
884,95,4.5
884,60,2
884,87,1.5
884,12,1
884,98,2.5
884,22,3
884,70,3
884,35,3.5
884,8,3
884,51,2
885,97,1
885,55,1.5
885,53,2.5
885,100,3.5
885,98,2
885,27,3
885,70,2
885,95,3.5
885,62,2.5
885,13,2.5
885,44,4
885,75,5
885,29,1.5
885,77,2.5
885,76,4
885,54,1.5
885,59,4.5
885,26,1.5
885,66,3
885,51,4.5
886,41,1.5
886,87,5
886,19,2
886,32,2.5
886,10,4
886,21,2
886,91,5
886,47,3.5
886,16,2
886,54,2.5
886,93,3
886,82,4
886,96,3
886,20,2.5
886,72,1.5
886,59,2
886,65,4.5
886,40,1.5
886,42,4.5
886,4,2
887,44,4
887,74,3.5
887,53,1
887,20,2
887,38,3.5
887,25,2.5
887,83,3.5
887,56,1.5
887,79,2
887,2,2
887,36,4
887,6,2.5
887,92,5
887,91,3
887,89,4.5
887,67,2
887,29,3
887,55,1.5
887,64,3
887,82,2
888,1,3.5
888,16,2
888,94,3.5
888,45,4.5
888,35,3
888,41,4
888,6,1.5
888,75,1
888,21,2
888,25,1.5
888,52,1.5
888,33,1
888,3,1.5
888,51,3
888,99,1.5
888,38,3
888,82,3.5
888,55,1.5
888,74,1.5
888,39,3.5
889,42,3.5
889,84,4
889,83,3
889,3,1.5
889,65,3
889,13,5
889,99,2.5
889,70,3
889,91,1
889,4,2.5
889,7,2.5
889,90,2
889,100,2.5
889,25,4
889,36,3.5
889,62,5
889,73,2
889,6,4.5
889,35,2
889,45,3.5
890,51,3
890,83,3.5
890,93,3.5
890,54,2.5
890,6,1.5
890,80,2.5
890,31,4.5
890,95,3.5
890,89,2.5
890,12,1.5
890,45,2
890,92,4
890,55,4
890,33,2
890,42,2
890,52,4
890,32,2.5
890,71,2.5
890,39,3.5
890,17,4.5
891,5,4
891,31,2.5
891,85,2.5
891,1,3
891,55,4
891,56,1
891,96,2.5
891,10,1.5
891,97,2
891,27,3
891,62,2
891,75,1
891,30,1
891,51,1
891,8,3.5
891,67,2
891,80,1
891,49,5
891,19,4.5
891,18,4
892,45,4.5
892,21,3
892,22,2
892,64,1.5
892,49,3
892,18,4
892,84,2
892,80,2.5
892,39,1
892,96,2
892,94,2
892,23,5
892,70,2.5
892,15,1
892,3,3
892,10,1.5
892,58,1.5
892,7,1
892,35,3
892,17,3
893,74,3
893,48,3.5
893,1,2
893,57,4.5
893,28,4
893,72,5
893,3,4.5
893,4,4
893,92,4.5
893,11,2.5
893,41,1.5
893,77,1.5
893,55,4.5
893,68,3.5
893,43,1.5
893,61,3.5
893,9,2
893,54,4
893,45,3.5
893,90,4
894,15,5
894,71,2
894,20,3
894,26,4.5
894,45,4
894,81,1.5
894,10,1
894,16,3.5
894,44,1
894,66,3
894,17,4
894,70,4
894,58,3
894,61,4
894,75,2.5
894,77,1.5
894,34,1.5
894,48,1.5
894,35,4
894,33,4.5
895,37,3.5
895,92,1.5
895,68,5
895,15,1
895,23,2.5
895,44,2.5
895,9,3.5
895,22,2
895,39,4.5
895,93,3.5
895,58,5
895,10,1.5
895,67,3.5
895,95,1
895,48,1.5
895,18,1
895,69,4
895,4,4
895,85,2.5
895,53,4
896,61,2.5
896,52,2
896,50,2.5
896,2,4.5
896,89,5
896,93,4
896,73,1
896,46,3.5
896,90,5
896,48,1
896,58,3.5
896,64,1.5
896,59,4.5
896,78,4.5
896,18,2
896,82,3
896,86,3.5
896,83,2.5
896,92,2.5
896,1,2
897,60,4
897,65,3.5
897,63,4.5
897,56,2
897,61,2
897,26,2
897,25,2.5
897,31,3.5
897,4,4
897,72,1.5
897,80,1.5
897,87,1
897,28,2
897,23,3.5
897,5,2
897,94,3
897,83,4
897,78,3.5
897,27,2.5
897,50,2.5
898,55,2
898,94,2
898,23,1
898,43,1
898,44,1
898,58,2
898,67,4
898,57,3.5
898,5,2
898,89,4
898,88,2.5
898,10,2.5
898,84,2
898,28,5
898,48,1.5
898,39,1.5
898,74,1
898,82,3
898,62,2.5
898,47,3
899,30,2
899,4,3.5
899,100,3.5
899,54,2.5
899,82,3.5
899,8,5
899,24,3
899,29,2.5
899,33,4
899,64,1.5
899,93,1.5
899,58,3
899,48,3
899,10,5
899,89,4.5
899,15,2.5
899,49,5
899,62,3.5
899,87,3
899,61,3.5
900,62,3
900,6,2.5
900,17,1
900,54,2
900,61,2
900,83,1.5
900,36,2
900,73,1.5
900,31,2
900,100,3.5
900,80,4.5
900,68,5
900,44,4.5
900,76,2.5
900,52,1.5
900,15,2
900,88,1
900,21,3.5
900,84,3.5
900,79,4
901,89,3.5
901,93,4.5
901,38,4.5
901,28,3
901,99,4
901,19,3
901,69,2
901,52,2.5
901,40,5
901,60,5
901,27,1.5
901,3,3.5
901,92,1.5
901,96,4.5
901,32,2.5
901,85,1.5
901,39,3.5
901,7,2
901,100,4
901,97,4
902,34,1.5
902,30,4.5
902,7,3.5
902,96,1
902,9,1.5
902,36,3.5
902,51,3
902,32,3.5
902,65,1
902,80,1
902,4,4.5
902,33,4
902,73,1.5
902,60,4
902,83,1
902,18,4.5
902,78,3
902,97,4
902,56,3.5
902,41,3.5
903,86,1.5
903,54,3.5
903,96,2.5
903,28,5
903,1,1.5
903,90,3.5
903,68,2.5
903,95,1.5
903,73,3
903,42,5
903,47,3.5
903,55,2
903,81,3
903,34,1.5
903,85,2
903,72,1.5
903,21,3
903,39,4
903,83,1
903,53,1
904,83,1.5
904,11,5
904,99,3.5
904,35,4
904,7,4
904,20,2.5
904,78,4.5
904,9,4
904,93,2
904,36,1
904,42,4.5
904,64,4
904,2,2
904,61,2
904,26,4.5
904,31,1.5
904,48,2.5
904,75,2.5
904,82,4
904,59,2
905,38,3
905,56,3.5
905,34,1.5
905,70,1.5
905,90,2
905,19,2.5
905,4,4
905,48,3.5
905,20,1
905,74,1.5
905,52,3.5
905,75,4
905,65,2.5
905,29,3.5
905,59,5
905,33,3.5
905,95,3
905,11,3.5
905,57,2.5
905,22,4.5
906,44,3.5
906,15,4.5
906,41,2.5
906,65,3
906,74,3.5
906,49,1
906,42,1.5
906,73,5
906,56,2.5
906,39,2.5
906,51,3
906,84,4.5
906,50,3
906,81,3.5
906,68,2.5
906,89,1.5
906,32,4.5
906,35,4.5
906,64,4
906,60,4.5
907,25,3
907,38,2.5
907,37,3
907,77,1.5
907,78,3
907,74,3
907,92,3
907,64,4
907,4,3.5
907,55,4
907,86,2.5
907,57,3
907,23,3.5
907,59,5
907,69,4.5
907,32,3
907,17,4
907,51,4
907,53,3.5
907,67,3
908,20,4.5
908,91,2.5
908,76,1.5
908,38,2.5
908,27,2
908,14,1
908,25,2.5
908,46,2
908,49,1.5
908,58,4
908,89,3
908,56,3
908,9,1.5
908,43,1.5
908,31,1
908,69,3
908,15,1.5
908,99,4
908,3,1.5
908,51,4
909,74,2
909,90,4
909,64,2
909,14,3.5
909,95,4
909,46,3
909,68,4.5
909,22,2.5
909,45,2
909,40,3.5
909,18,3.5
909,16,2.5
909,11,1.5
909,4,2
909,85,1.5
909,59,4.5
909,26,4.5
909,78,1.5
909,34,3
909,86,2
910,52,3.5
910,70,3
910,67,3.5
910,38,2.5
910,98,4
910,22,3
910,81,2
910,87,4.5
910,14,4.5
910,79,2
910,10,1
910,76,4.5
910,74,1
910,62,2
910,94,2.5
910,34,5
910,72,3.5
910,55,3
910,66,2.5
910,99,4.5
911,38,3
911,2,2.5
911,59,2
911,54,2
911,69,2
911,97,2
911,30,2
911,80,4.5
911,27,2.5
911,32,1.5
911,50,1.5
911,12,1.5
911,83,1.5
911,44,1
911,42,3
911,13,3
911,20,3.5
911,14,1
911,73,2
911,70,2.5
912,19,3
912,50,1.5
912,36,2.5
912,30,4.5
912,77,2.5
912,33,1.5
912,79,2.5
912,73,4.5
912,84,2.5
912,16,4
912,37,2
912,54,4.5
912,29,1
912,93,1
912,20,1.5
912,13,2
912,56,2
912,43,4.5
912,41,2.5
912,70,2
913,5,1.5
913,40,1.5
913,98,4
913,54,3
913,99,3
913,94,3.5
913,32,2
913,73,3
913,3,5
913,29,4
913,17,3
913,96,2
913,90,1.5
913,4,1
913,92,3
913,46,5
913,56,2
913,2,4
913,31,2.5
913,78,4.5
914,76,3
914,5,3.5
914,54,3
914,77,3.5
914,38,2
914,21,1.5
914,12,3.5
914,29,4
914,66,4
914,56,2
914,72,5
914,14,4
914,23,3.5
914,81,1.5
914,68,2.5
914,57,4.5
914,71,3
914,84,4
914,49,2
914,73,2.5
915,87,4
915,26,4
915,51,3
915,98,3
915,85,1.5
915,97,2
915,75,1.5
915,24,4.5
915,35,3.5
915,15,2.5
915,63,4.5
915,89,1.5
915,48,3.5
915,9,4
915,91,1
915,77,2.5
915,90,1.5
915,38,1
915,59,4
915,56,3.5
916,90,4.5
916,12,4
916,39,1.5
916,23,2.5
916,26,4
916,98,1.5
916,10,3.5
916,27,1.5
916,46,2.5
916,93,1.5
916,99,5
916,85,3
916,65,3.5
916,37,2
916,6,3.5
916,5,3
916,78,3
916,16,2
916,19,4.5
916,83,4
917,36,1.5
917,95,3.5
917,44,4
917,29,4
917,53,2.5
917,55,2
917,32,2.5
917,24,2
917,56,1.5
917,58,1
917,31,3
917,69,5
917,8,3
917,68,2.5
917,14,4.5
917,30,2
917,16,2
917,49,4
917,100,1
917,1,1.5
918,88,1
918,81,5
918,27,3.5
918,98,1.5
918,31,4
918,90,1.5
918,17,3.5
918,23,4.5
918,5,4
918,24,1
918,76,4
918,37,4.5
918,93,3.5
918,35,3.5
918,34,1.5
918,72,4
918,71,3
918,74,1.5
918,95,4.5
918,92,3
919,65,4.5
919,8,2
919,78,1.5
919,55,3.5
919,94,3
919,9,5
919,59,3
919,66,4
919,50,3.5
919,19,2.5
919,33,2
919,31,1.5
919,5,2
919,76,1.5
919,96,4
919,7,2.5
919,98,4.5
919,90,3
919,10,3.5
919,71,3
920,98,4
920,73,3.5
920,52,3
920,15,2.5
920,60,3
920,37,1.5
920,56,4
920,55,3
920,36,4
920,99,3.5
920,40,3.5
920,48,4.5
920,22,5
920,25,4
920,95,3
920,21,2.5
920,50,2.5
920,45,4
920,81,4
920,2,4.5
921,87,2
921,42,4
921,73,1.5
921,84,3.5
921,83,4
921,64,1.5
921,46,4.5
921,61,1.5
921,47,2
921,67,3
921,44,1.5
921,41,5
921,69,2
921,37,4
921,34,1.5
921,59,4
921,13,5
921,91,4
921,39,1
921,95,4
922,9,3.5
922,46,3.5
922,48,3.5
922,30,3
922,23,2.5
922,75,4.5
922,15,2
922,45,2
922,71,2
922,90,1.5
922,52,3.5
922,14,4.5
922,29,1.5
922,79,2
922,94,4.5
922,84,2
922,31,3.5
922,18,4.5
922,2,4.5
922,42,1.5
923,46,4.5
923,35,2
923,6,5
923,12,2.5
923,83,4
923,20,2
923,70,2.5
923,56,5
923,1,1.5
923,62,4
923,97,2
923,100,3.5
923,48,4
923,9,2
923,40,4.5
923,10,4.5
923,28,3
923,17,1.5
923,24,3.5
923,60,2.5
924,83,2.5
924,77,1.5
924,62,4.5
924,42,4
924,18,4.5
924,2,2.5
924,26,2.5
924,8,4.5
924,49,4.5
924,55,2
924,10,4.5
924,48,5
924,25,4
924,72,3
924,65,3.5
924,76,3.5
924,9,1
924,66,4
924,39,2.5
924,51,3
925,63,4.5
925,69,3
925,9,3
925,34,3
925,97,2.5
925,31,3
925,55,3.5
925,30,1.5
925,12,2.5
925,85,4
925,47,4
925,4,2
925,84,2.5
925,20,2.5
925,79,1.5
925,48,4.5
925,58,1
925,100,2
925,65,4
925,6,2
926,37,3
926,86,3.5
926,78,2
926,85,4.5
926,97,2
926,8,3.5
926,1,4.5
926,91,4.5
926,38,4
926,23,1.5
926,47,2.5
926,90,4
926,27,4
926,35,4
926,50,4
926,89,2.5
926,81,5
926,28,2.5
926,79,1.5
926,88,3
927,97,2.5
927,79,4.5
927,23,3
927,76,1
927,26,2.5
927,93,1
927,34,2.5
927,91,2.5
927,18,2
927,75,1
927,59,3.5
927,2,1.5
927,6,4
927,45,4.5
927,8,3.5
927,100,2.5
927,83,4
927,66,1.5
927,52,1
927,65,2
928,87,2
928,23,1.5
928,57,5
928,51,3.5
928,79,3.5
928,76,4
928,25,2.5
928,22,4
928,61,1
928,34,2.5
928,1,1
928,19,2
928,49,1
928,24,4
928,63,4.5
928,85,3.5
928,78,2
928,32,2.5
928,77,3
928,64,3
929,62,4.5
929,75,2.5
929,37,4
929,34,2.5
929,80,1.5
929,82,3.5
929,10,3.5
929,99,1
929,18,4.5
929,43,3.5
929,92,2.5
929,91,3.5
929,81,2
929,38,5
929,25,4.5
929,96,3.5
929,5,2.5
929,56,4.5
929,78,3
929,40,2.5
930,99,3
930,65,1.5
930,14,2.5
930,88,3.5
930,100,4.5
930,6,2
930,17,3.5
930,89,4
930,83,5
930,28,1
930,34,3.5
930,77,4.5
930,10,3.5
930,72,4
930,3,3
930,95,3
930,30,3
930,52,1
930,56,4
930,59,3.5
931,80,1
931,12,1.5
931,79,3
931,74,2.5
931,71,1.5
931,82,5
931,97,2
931,70,1
931,100,5
931,33,2.5
931,50,4
931,99,1.5
931,18,3
931,40,4.5
931,98,4
931,91,1.5
931,2,2.5
931,89,2
931,16,1
931,43,3.5
932,94,2.5
932,77,2.5
932,80,2.5
932,49,1
932,92,4
932,9,3.5
932,23,3
932,47,1.5
932,51,2.5
932,98,3
932,3,1.5
932,45,3.5
932,72,4
932,35,2
932,68,3.5
932,67,4.5
932,82,1.5
932,59,4.5
932,15,3.5
932,76,5
933,70,4
933,76,4.5
933,14,3
933,54,4.5
933,82,2.5
933,97,2.5
933,89,2
933,94,2.5
933,34,3.5
933,22,3
933,1,5
933,18,3.5
933,85,3.5
933,36,2.5
933,46,4
933,40,2.5
933,88,2.5
933,4,4
933,37,4.5
933,3,4.5
934,59,3.5
934,83,3.5
934,70,2
934,73,1
934,10,4.5
934,80,4.5
934,43,4
934,86,1.5
934,79,5
934,3,3.5
934,85,1
934,60,4
934,26,4
934,41,3
934,57,4.5
934,88,4.5
934,63,2
934,95,3.5
934,44,2.5
934,46,2.5
935,31,2.5
935,21,2
935,7,3.5
935,35,4
935,58,4
935,47,4
935,20,3.5
935,28,2
935,99,2
935,92,1
935,51,1.5
935,24,5
935,62,2
935,5,1
935,15,3.5
935,98,2
935,25,2.5
935,30,3.5
935,82,2.5
935,29,2
936,68,2.5
936,70,1.5
936,9,4
936,89,3.5
936,51,3
936,95,4.5
936,34,1.5
936,86,4
936,81,3
936,98,2
936,14,4.5
936,18,4
936,52,3.5
936,59,4
936,40,1.5
936,11,4
936,65,1.5
936,77,2.5
936,42,1
936,61,2.5
937,89,4.5
937,28,4.5
937,83,4
937,61,2.5
937,64,4
937,68,2
937,69,2.5
937,50,3.5
937,93,3.5
937,72,2
937,35,4
937,1,2
937,75,1
937,11,1.5
937,65,3.5
937,78,4
937,54,4.5
937,62,4
937,52,2.5
937,56,4
938,22,2
938,35,5
938,71,1.5
938,84,3.5
938,73,2
938,31,3.5
938,2,3.5
938,85,3
938,72,2
938,77,4
938,53,1
938,11,2
938,13,3
938,86,1.5
938,33,1.5
938,78,3
938,46,2.5
938,10,4.5
938,65,5
938,79,2.5
939,68,3
939,48,4
939,99,4
939,39,4.5
939,95,5
939,69,4.5
939,42,2
939,16,3.5
939,59,2.5
939,35,4.5
939,20,3
939,81,5
939,87,1.5
939,26,4.5
939,29,1.5
939,1,4
939,44,3.5
939,27,4.5
939,34,3.5
939,46,3
940,91,4
940,48,4
940,87,4
940,23,4
940,75,4
940,8,4.5
940,13,5
940,51,3.5
940,53,3
940,74,2.5
940,84,1
940,76,4
940,68,4.5
940,6,3.5
940,67,1
940,46,1
940,50,4.5
940,37,2
940,21,4
940,73,1
941,96,4
941,98,3.5
941,80,3.5
941,33,2.5
941,42,4.5
941,94,3
941,69,1.5
941,14,2.5
941,75,3.5
941,29,2
941,86,3
941,58,1
941,64,2.5
941,37,3.5
941,95,4
941,70,1.5
941,72,1.5
941,47,2
941,3,4
941,67,3
942,46,2
942,61,2.5
942,76,3.5
942,28,5
942,77,2
942,84,3
942,90,4.5
942,35,3
942,59,4
942,19,2
942,68,4.5
942,83,3.5
942,54,4
942,47,4.5
942,8,1
942,63,3.5
942,22,2
942,53,2.5
942,71,4
942,45,2.5
943,56,2
943,28,5
943,74,2
943,81,1.5
943,44,3
943,70,1.5
943,90,2
943,95,4.5
943,12,5
943,49,2
943,83,3.5
943,50,1.5
943,29,2
943,24,1.5
943,69,1
943,4,2.5
943,34,2.5
943,23,3.5
943,36,3.5
943,55,2.5
944,26,3
944,22,1.5
944,87,1
944,41,5
944,44,3
944,74,1
944,40,2.5
944,82,3
944,50,2.5
944,24,1
944,23,3.5
944,52,1.5
944,16,4.5
944,10,3.5
944,53,2.5
944,15,3.5
944,7,1.5
944,45,1
944,66,4
944,89,3.5
945,40,3
945,100,1
945,19,4
945,20,3
945,88,4
945,72,2.5
945,87,4.5
945,89,1
945,83,3
945,98,3
945,48,1
945,58,4
945,56,1.5
945,31,4.5
945,26,2.5
945,78,3
945,96,3.5
945,12,4
945,14,2.5
945,66,4
946,50,5
946,23,4.5
946,51,1.5
946,94,2
946,99,3.5
946,100,3
946,64,4
946,17,3.5
946,42,4
946,7,2
946,25,1
946,93,2.5
946,34,1.5
946,12,4
946,55,1.5
946,52,3.5
946,82,2.5
946,58,1
946,4,5
946,39,4.5
947,53,4.5
947,22,4
947,33,3.5
947,37,3
947,75,2
947,92,1.5
947,87,5
947,62,3
947,14,3
947,4,4.5
947,38,4.5
947,48,3.5
947,15,4.5
947,98,4
947,6,1.5
947,13,4.5
947,39,2.5
947,61,3
947,86,3.5
947,26,3
948,7,2
948,26,3
948,74,5
948,49,2.5
948,37,4.5
948,8,4.5
948,76,3.5
948,84,2.5
948,45,2.5
948,24,2.5
948,34,2
948,86,4.5
948,60,3
948,79,3.5
948,29,1
948,42,1
948,73,4.5
948,69,2
948,88,1.5
948,5,4.5
949,3,1
949,49,2.5
949,38,5
